CaseSignal,NSignal,LogModel,hasIntercept,WeekStart,Bin Size,Offset,COR,R2,PVal
SLDThenBinningCases,AVGMean,FALSE,FALSE,Friday,7,2,0.406,0.6,1.73e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Friday,14,-2,0.196,0.546,0.00013
SLDThenBinningCases,AVGMean,FALSE,FALSE,Friday,14,-1,0.222,0.56,9.55e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Friday,14,0,0.301,0.574,4.49e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Friday,14,1,0.321,0.586,3.33e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Friday,14,2,0.34,0.597,2.48e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,7,-2,0.28,0.537,5.16e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,7,-1,0.321,0.549,1.98e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,7,0,0.341,0.562,1.11e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,7,1,0.358,0.573,6.51e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,7,2,0.375,0.585,3.78e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,14,-2,0.206,0.548,0.000126
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,14,-1,0.283,0.561,6.05e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,14,0,0.307,0.575,4.35e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,14,1,0.327,0.587,3.2e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Saturday,14,2,0.347,0.599,2.35e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,7,-2,0.255,0.512,1.02e-07
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,7,-1,0.277,0.525,5.82e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,7,0,0.298,0.538,3.27e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,7,1,0.318,0.551,1.86e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,7,2,0.339,0.564,1.02e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,14,-2,0.251,0.537,0.000106
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,14,-1,0.275,0.551,7.66e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,14,0,0.299,0.565,5.47e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,14,1,0.321,0.578,3.98e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Sunday,14,2,0.342,0.591,2.89e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,7,-2,0.279,0.543,2.58e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,7,-1,0.302,0.558,1.36e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,7,0,0.326,0.572,6.98e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,7,1,0.348,0.585,3.63e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,7,2,0.369,0.599,1.87e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,14,-2,0.287,0.555,6.91e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,14,-1,0.313,0.571,4.78e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,14,0,0.34,0.587,3.25e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,14,1,0.363,0.601,2.27e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Monday,14,2,0.385,0.614,1.59e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,7,-2,0.292,0.551,1.82e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,7,-1,0.316,0.565,9.44e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,7,0,0.339,0.579,4.88e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,7,1,0.359,0.592,2.63e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,7,2,0.378,0.603,1.47e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,14,-2,0.325,0.572,4.62e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,14,-1,0.353,0.589,3.08e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,14,0,0.38,0.605,2.03e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,14,1,0.403,0.619,1.4e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Tuesday,14,2,0.424,0.633,9.69e-06
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,7,-2,0.29,0.535,3.76e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,7,-1,0.311,0.548,2.09e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,7,0,0.331,0.56,1.2e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,7,1,0.348,0.571,7.33e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,7,2,0.366,0.583,6.45e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,14,-2,0.368,0.589,3.08e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,14,-1,0.395,0.605,2.01e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,14,0,0.421,0.621,1.32e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,14,1,0.442,0.635,9.09e-06
SLDThenBinningCases,AVGMean,FALSE,FALSE,Wednesday,14,2,0.461,0.647,6.38e-06
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,7,-2,0.288,0.539,3.19e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,7,-1,0.31,0.552,1.77e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,7,0,0.33,0.564,1.01e-08
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,7,1,0.369,0.577,5.48e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,7,2,0.382,0.586,3.52e-09
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,14,-2,0.391,0.607,1.93e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,14,-1,0.417,0.623,1.27e-05
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,14,0,0.441,0.638,8.37e-06
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,14,1,0.46,0.65,5.86e-06
SLDThenBinningCases,AVGMean,FALSE,FALSE,Thursday,14,2,0.477,0.661,4.19e-06
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,-2,0.0602,0.00363,0.708
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,-1,0.0735,0.0054,0.648
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,0,0.0867,0.00752,0.59
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,1,0.158,0.0251,0.322
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,2,0.168,0.0281,0.295
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,-2,0.0311,0.000967,0.894
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,-1,0.0466,0.00218,0.841
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,0,0.0628,0.00394,0.787
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,1,0.2,0.0398,0.386
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,2,0.208,0.0433,0.365
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,7,-2,0.054,0.00292,0.741
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,7,-1,0.0658,0.00433,0.687
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,7,0,0.153,0.0233,0.341
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,7,1,0.163,0.0266,0.308
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,7,2,0.173,0.03,0.279
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,14,-2,0.034,0.00116,0.887
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,14,-1,0.0472,0.00223,0.843
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,14,0,0.212,0.0451,0.355
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,14,1,0.222,0.0494,0.333
SLDThenBinningCases,AVGMean,TRUE,TRUE,Friday,14,2,0.232,0.0539,0.311
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,7,-2,0.032,0.00102,0.845
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,7,-1,0.116,0.0135,0.47
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,7,0,0.128,0.0165,0.424
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,7,1,0.139,0.0194,0.385
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,7,2,0.151,0.0227,0.347
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,14,-2,0.0152,0.000231,0.949
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,14,-1,0.171,0.0293,0.458
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,14,0,0.183,0.0336,0.426
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,14,1,0.194,0.0375,0.401
SLDThenBinningCases,AVGMean,TRUE,TRUE,Saturday,14,2,0.204,0.0415,0.376
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,7,-2,0.0853,0.00727,0.596
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,7,-1,0.0974,0.00949,0.545
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,7,0,0.11,0.0121,0.494
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,7,1,0.122,0.0148,0.449
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,7,2,0.134,0.0179,0.404
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,14,-2,0.13,0.0168,0.575
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,14,-1,0.141,0.02,0.541
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,14,0,0.154,0.0237,0.505
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,14,1,0.164,0.027,0.477
SLDThenBinningCases,AVGMean,TRUE,TRUE,Sunday,14,2,0.175,0.0306,0.448
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,7,-2,0.0766,0.00587,0.634
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,7,-1,0.0894,0.00799,0.578
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,7,0,0.103,0.0106,0.522
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,7,1,0.116,0.0134,0.471
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,7,2,0.129,0.0167,0.42
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,14,-2,0.119,0.0143,0.606
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,14,-1,0.132,0.0174,0.568
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,14,0,0.145,0.0211,0.53
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,14,1,0.157,0.0246,0.497
SLDThenBinningCases,AVGMean,TRUE,TRUE,Monday,14,2,0.168,0.0282,0.467
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,7,-2,0.0713,0.00508,0.658
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,7,-1,0.0845,0.00715,0.599
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,7,0,0.0983,0.00966,0.541
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,7,1,0.111,0.0124,0.488
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,7,2,0.124,0.0155,0.438
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,14,-2,0.108,0.0116,0.642
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,14,-1,0.121,0.0146,0.602
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,14,0,0.135,0.0181,0.561
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,14,1,0.146,0.0213,0.528
SLDThenBinningCases,AVGMean,TRUE,TRUE,Tuesday,14,2,0.157,0.0247,0.496
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,7,-2,0.0656,0.0043,0.684
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,7,-1,0.079,0.00625,0.623
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,7,0,0.0925,0.00855,0.565
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,7,1,0.105,0.011,0.514
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,7,2,0.124,0.0155,0.444
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,14,-2,0.101,0.0101,0.664
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,14,-1,0.114,0.013,0.623
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,14,0,0.128,0.0163,0.581
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,14,1,0.139,0.0194,0.548
SLDThenBinningCases,AVGMean,TRUE,TRUE,Wednesday,14,2,0.15,0.0226,0.515
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,-2,0.0602,0.00363,0.708
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,-1,0.0735,0.0054,0.648
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,0,0.0867,0.00752,0.59
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,1,0.158,0.0251,0.322
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,7,2,0.168,0.0281,0.295
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,-2,0.103,0.0106,0.657
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,-1,0.116,0.0135,0.616
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,0,0.129,0.0168,0.576
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,1,0.141,0.0198,0.543
SLDThenBinningCases,AVGMean,TRUE,TRUE,Thursday,14,2,0.152,0.023,0.512
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,-2,-0.0705,0.926,3.33e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,-1,-0.0652,0.929,1.57e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,0,-0.043,0.933,4.66e-25
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,1,0.039,0.927,2.61e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,2,0.0618,0.926,3.48e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,-2,-0.106,0.93,5.34e-13
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,-1,-0.105,0.93,4.88e-13
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,0,-0.0596,0.936,2.16e-13
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,1,0.094,0.921,1.67e-12
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,2,0.119,0.919,2.25e-12
BinningCases,AVGMean,TRUE,FALSE,Friday,7,-2,-0.078,0.928,7.77e-24
BinningCases,AVGMean,TRUE,FALSE,Friday,7,-1,-0.0717,0.93,3.79e-24
BinningCases,AVGMean,TRUE,FALSE,Friday,7,0,0.0289,0.926,2.98e-24
BinningCases,AVGMean,TRUE,FALSE,Friday,7,1,0.0547,0.926,2.76e-24
BinningCases,AVGMean,TRUE,FALSE,Friday,7,2,0.075,0.924,5.81e-24
BinningCases,AVGMean,TRUE,FALSE,Friday,14,-2,-0.0988,0.93,2.07e-12
BinningCases,AVGMean,TRUE,FALSE,Friday,14,-1,-0.0843,0.932,1.47e-12
BinningCases,AVGMean,TRUE,FALSE,Friday,14,0,0.104,0.922,1.6e-12
BinningCases,AVGMean,TRUE,FALSE,Friday,14,1,0.128,0.922,1.62e-12
BinningCases,AVGMean,TRUE,FALSE,Friday,14,2,0.157,0.915,3.62e-12
BinningCases,AVGMean,TRUE,FALSE,Saturday,7,-2,-0.091,0.93,3.96e-24
BinningCases,AVGMean,TRUE,FALSE,Saturday,7,-1,-0.000345,0.925,3.73e-24
BinningCases,AVGMean,TRUE,FALSE,Saturday,7,0,0.0284,0.926,3.35e-24
BinningCases,AVGMean,TRUE,FALSE,Saturday,7,1,0.0423,0.925,3.96e-24
BinningCases,AVGMean,TRUE,FALSE,Saturday,7,2,0.0385,0.929,1.35e-24
BinningCases,AVGMean,TRUE,FALSE,Saturday,14,-2,-0.0966,0.932,1.52e-12
BinningCases,AVGMean,TRUE,FALSE,Saturday,14,-1,0.0691,0.92,1.89e-12
BinningCases,AVGMean,TRUE,FALSE,Saturday,14,0,0.0938,0.92,1.9e-12
BinningCases,AVGMean,TRUE,FALSE,Saturday,14,1,0.112,0.918,2.53e-12
BinningCases,AVGMean,TRUE,FALSE,Saturday,14,2,0.106,0.925,1.06e-12
BinningCases,AVGMean,TRUE,FALSE,Sunday,7,-2,-0.0247,0.925,4.56e-24
BinningCases,AVGMean,TRUE,FALSE,Sunday,7,-1,-0.00469,0.924,4.79e-24
BinningCases,AVGMean,TRUE,FALSE,Sunday,7,0,0.0105,0.924,5.46e-24
BinningCases,AVGMean,TRUE,FALSE,Sunday,7,1,0.0083,0.928,1.84e-24
BinningCases,AVGMean,TRUE,FALSE,Sunday,7,2,0.014,0.93,1.1e-24
BinningCases,AVGMean,TRUE,FALSE,Sunday,14,-2,0.0354,0.919,2.2e-12
BinningCases,AVGMean,TRUE,FALSE,Sunday,14,-1,0.0513,0.919,2.36e-12
BinningCases,AVGMean,TRUE,FALSE,Sunday,14,0,0.0693,0.916,3.13e-12
BinningCases,AVGMean,TRUE,FALSE,Sunday,14,1,0.064,0.923,1.32e-12
BinningCases,AVGMean,TRUE,FALSE,Sunday,14,2,0.0777,0.925,1.07e-12
BinningCases,AVGMean,TRUE,FALSE,Monday,7,-2,-0.0171,0.924,4.94e-24
BinningCases,AVGMean,TRUE,FALSE,Monday,7,-1,-0.00912,0.923,6.61e-24
BinningCases,AVGMean,TRUE,FALSE,Monday,7,0,-0.00974,0.927,2.11e-24
BinningCases,AVGMean,TRUE,FALSE,Monday,7,1,-0.00799,0.929,1.28e-24
BinningCases,AVGMean,TRUE,FALSE,Monday,7,2,0.00195,0.933,4.47e-25
BinningCases,AVGMean,TRUE,FALSE,Monday,14,-2,0.0384,0.918,2.49e-12
BinningCases,AVGMean,TRUE,FALSE,Monday,14,-1,0.0476,0.915,3.5e-12
BinningCases,AVGMean,TRUE,FALSE,Monday,14,0,0.0413,0.922,1.48e-12
BinningCases,AVGMean,TRUE,FALSE,Monday,14,1,0.0553,0.924,1.17e-12
BinningCases,AVGMean,TRUE,FALSE,Monday,14,2,0.0562,0.93,4.96e-13
BinningCases,AVGMean,TRUE,FALSE,Tuesday,7,-2,-0.0271,0.922,8.03e-24
BinningCases,AVGMean,TRUE,FALSE,Tuesday,7,-1,-0.032,0.926,2.99e-24
BinningCases,AVGMean,TRUE,FALSE,Tuesday,7,0,-0.0293,0.928,1.71e-24
BinningCases,AVGMean,TRUE,FALSE,Tuesday,7,1,-0.0174,0.932,6.44e-25
BinningCases,AVGMean,TRUE,FALSE,Tuesday,7,2,0.000211,0.935,2.09e-25
BinningCases,AVGMean,TRUE,FALSE,Tuesday,14,-2,0.0275,0.914,3.86e-12
BinningCases,AVGMean,TRUE,FALSE,Tuesday,14,-1,0.012,0.921,1.76e-12
BinningCases,AVGMean,TRUE,FALSE,Tuesday,14,0,0.0284,0.923,1.37e-12
BinningCases,AVGMean,TRUE,FALSE,Tuesday,14,1,0.0317,0.929,6.3e-13
BinningCases,AVGMean,TRUE,FALSE,Tuesday,14,2,0.0342,0.933,3.26e-13
BinningCases,AVGMean,TRUE,FALSE,Wednesday,7,-2,-0.0518,0.925,4.26e-24
BinningCases,AVGMean,TRUE,FALSE,Wednesday,7,-1,-0.0554,0.926,3.04e-24
BinningCases,AVGMean,TRUE,FALSE,Wednesday,7,0,-0.0393,0.93,1.01e-24
BinningCases,AVGMean,TRUE,FALSE,Wednesday,7,1,-0.0211,0.934,3.68e-25
BinningCases,AVGMean,TRUE,FALSE,Wednesday,7,2,-0.0023,0.935,9.41e-25
BinningCases,AVGMean,TRUE,FALSE,Wednesday,14,-2,-0.00356,0.92,1.93e-12
BinningCases,AVGMean,TRUE,FALSE,Wednesday,14,-1,0.00467,0.922,1.6e-12
BinningCases,AVGMean,TRUE,FALSE,Wednesday,14,0,0.00975,0.927,7.34e-13
BinningCases,AVGMean,TRUE,FALSE,Wednesday,14,1,0.0133,0.931,4.25e-13
BinningCases,AVGMean,TRUE,FALSE,Wednesday,14,2,0.0279,0.933,3.47e-13
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,-2,-0.0705,0.926,3.33e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,-1,-0.0652,0.929,1.57e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,0,-0.043,0.933,4.66e-25
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,1,0.039,0.927,2.61e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,7,2,0.0618,0.926,3.48e-24
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,-2,0.00698,0.922,1.57e-12
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,-1,0.00128,0.927,7.82e-13
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,0,0.00494,0.931,4.5e-13
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,1,0.0218,0.932,3.93e-13
BinningCases,AVGMean,TRUE,FALSE,Thursday,14,2,0.0419,0.933,3.54e-13
BinningCases,AVGMean,FALSE,TRUE,Thursday,7,-2,-0.0705,0.00498,0.661
BinningCases,AVGMean,FALSE,TRUE,Thursday,7,-1,-0.0652,0.00425,0.686
BinningCases,AVGMean,FALSE,TRUE,Thursday,7,0,-0.043,0.00185,0.789
BinningCases,AVGMean,FALSE,TRUE,Thursday,7,1,0.039,0.00152,0.809
BinningCases,AVGMean,FALSE,TRUE,Thursday,7,2,0.0618,0.00382,0.701
BinningCases,AVGMean,FALSE,TRUE,Thursday,14,-2,-0.106,0.0112,0.648
BinningCases,AVGMean,FALSE,TRUE,Thursday,14,-1,-0.105,0.011,0.65
BinningCases,AVGMean,FALSE,TRUE,Thursday,14,0,-0.0596,0.00355,0.797
BinningCases,AVGMean,FALSE,TRUE,Thursday,14,1,0.094,0.00884,0.685
BinningCases,AVGMean,FALSE,TRUE,Thursday,14,2,0.119,0.0142,0.607
BinningCases,AVGMean,FALSE,TRUE,Friday,7,-2,-0.078,0.00609,0.632
BinningCases,AVGMean,FALSE,TRUE,Friday,7,-1,-0.0717,0.00514,0.66
BinningCases,AVGMean,FALSE,TRUE,Friday,7,0,0.0289,0.000833,0.858
BinningCases,AVGMean,FALSE,TRUE,Friday,7,1,0.0547,0.00299,0.734
BinningCases,AVGMean,FALSE,TRUE,Friday,7,2,0.075,0.00563,0.641
BinningCases,AVGMean,FALSE,TRUE,Friday,14,-2,-0.0988,0.00976,0.679
BinningCases,AVGMean,FALSE,TRUE,Friday,14,-1,-0.0843,0.0071,0.724
BinningCases,AVGMean,FALSE,TRUE,Friday,14,0,0.104,0.0109,0.653
BinningCases,AVGMean,FALSE,TRUE,Friday,14,1,0.128,0.0163,0.582
BinningCases,AVGMean,FALSE,TRUE,Friday,14,2,0.157,0.0246,0.497
BinningCases,AVGMean,FALSE,TRUE,Saturday,7,-2,-0.091,0.00829,0.576
BinningCases,AVGMean,FALSE,TRUE,Saturday,7,-1,-0.000345,1.19e-07,0.998
BinningCases,AVGMean,FALSE,TRUE,Saturday,7,0,0.0284,0.000807,0.86
BinningCases,AVGMean,FALSE,TRUE,Saturday,7,1,0.0423,0.00179,0.793
BinningCases,AVGMean,FALSE,TRUE,Saturday,7,2,0.0385,0.00148,0.811
BinningCases,AVGMean,FALSE,TRUE,Saturday,14,-2,-0.0966,0.00932,0.686
BinningCases,AVGMean,FALSE,TRUE,Saturday,14,-1,0.0691,0.00477,0.766
BinningCases,AVGMean,FALSE,TRUE,Saturday,14,0,0.0938,0.0088,0.686
BinningCases,AVGMean,FALSE,TRUE,Saturday,14,1,0.112,0.0125,0.629
BinningCases,AVGMean,FALSE,TRUE,Saturday,14,2,0.106,0.0111,0.649
BinningCases,AVGMean,FALSE,TRUE,Sunday,7,-2,-0.0247,0.00061,0.878
BinningCases,AVGMean,FALSE,TRUE,Sunday,7,-1,-0.00469,2.2e-05,0.977
BinningCases,AVGMean,FALSE,TRUE,Sunday,7,0,0.0105,0.000111,0.948
BinningCases,AVGMean,FALSE,TRUE,Sunday,7,1,0.0083,6.88e-05,0.959
BinningCases,AVGMean,FALSE,TRUE,Sunday,7,2,0.014,0.000197,0.931
BinningCases,AVGMean,FALSE,TRUE,Sunday,14,-2,0.0354,0.00126,0.879
BinningCases,AVGMean,FALSE,TRUE,Sunday,14,-1,0.0513,0.00263,0.825
BinningCases,AVGMean,FALSE,TRUE,Sunday,14,0,0.0693,0.0048,0.765
BinningCases,AVGMean,FALSE,TRUE,Sunday,14,1,0.064,0.00409,0.783
BinningCases,AVGMean,FALSE,TRUE,Sunday,14,2,0.0777,0.00603,0.738
BinningCases,AVGMean,FALSE,TRUE,Monday,7,-2,-0.0171,0.000293,0.915
BinningCases,AVGMean,FALSE,TRUE,Monday,7,-1,-0.00912,8.31e-05,0.955
BinningCases,AVGMean,FALSE,TRUE,Monday,7,0,-0.00974,9.48e-05,0.952
BinningCases,AVGMean,FALSE,TRUE,Monday,7,1,-0.00799,6.38e-05,0.96
BinningCases,AVGMean,FALSE,TRUE,Monday,7,2,0.00195,3.78e-06,0.99
BinningCases,AVGMean,FALSE,TRUE,Monday,14,-2,0.0384,0.00147,0.869
BinningCases,AVGMean,FALSE,TRUE,Monday,14,-1,0.0476,0.00227,0.837
BinningCases,AVGMean,FALSE,TRUE,Monday,14,0,0.0413,0.0017,0.859
BinningCases,AVGMean,FALSE,TRUE,Monday,14,1,0.0553,0.00306,0.812
BinningCases,AVGMean,FALSE,TRUE,Monday,14,2,0.0562,0.00316,0.809
BinningCases,AVGMean,FALSE,TRUE,Tuesday,7,-2,-0.0271,0.000733,0.867
BinningCases,AVGMean,FALSE,TRUE,Tuesday,7,-1,-0.032,0.00102,0.842
BinningCases,AVGMean,FALSE,TRUE,Tuesday,7,0,-0.0293,0.000861,0.856
BinningCases,AVGMean,FALSE,TRUE,Tuesday,7,1,-0.0174,0.000304,0.914
BinningCases,AVGMean,FALSE,TRUE,Tuesday,7,2,0.000211,4.46e-08,0.999
BinningCases,AVGMean,FALSE,TRUE,Tuesday,14,-2,0.0275,0.000754,0.906
BinningCases,AVGMean,FALSE,TRUE,Tuesday,14,-1,0.012,0.000143,0.959
BinningCases,AVGMean,FALSE,TRUE,Tuesday,14,0,0.0284,0.000806,0.903
BinningCases,AVGMean,FALSE,TRUE,Tuesday,14,1,0.0317,0.001,0.892
BinningCases,AVGMean,FALSE,TRUE,Tuesday,14,2,0.0342,0.00117,0.883
BinningCases,AVGMean,FALSE,TRUE,Wednesday,7,-2,-0.0518,0.00269,0.748
