"","Date","Plant","Filter","Well","Type","name","value"
"2665","2021-02-05","Oshkosh",3,1,"Normal","N1GC",280194.084564046
"2666","2021-02-05","Oshkosh",3,1,"Normal","N2GC",186145.478528571
"2667","2021-02-05","Oshkosh",3,1,"Normal","PMMOVGC",3787221.52377334
"2668","2021-02-05","Oshkosh",3,2,"Normal","N1GC",212501.133204584
"2669","2021-02-05","Oshkosh",3,2,"Normal","N2GC",117486.010773464
"2670","2021-02-05","Oshkosh",3,2,"Normal","PMMOVGC",3512316.88851576
"2671","2021-02-05","Oshkosh",3,3,"Normal","N1GC",278330.284743912
"2672","2021-02-05","Oshkosh",3,3,"Normal","N2GC",127968.482514558
"2673","2021-02-05","Oshkosh",3,3,"Normal","PMMOVGC",3236207.06438568
"2674","2021-02-06","Oshkosh",1,1,"Normal","N1GC",371881.524891365
"2675","2021-02-06","Oshkosh",1,1,"Normal","N2GC",290551.08235587
"2676","2021-02-06","Oshkosh",1,1,"Normal","PMMOVGC",3967462.49387399
"2677","2021-02-06","Oshkosh",1,2,"Normal","N1GC",285626.7306154
"2678","2021-02-06","Oshkosh",1,2,"Normal","N2GC",259515.883493629
"2679","2021-02-06","Oshkosh",1,2,"Normal","PMMOVGC",4545004.80460957
"2680","2021-02-06","Oshkosh",1,3,"Normal","N1GC",139907.775127089
"2681","2021-02-06","Oshkosh",1,3,"Normal","N2GC",120462.930250282
"2682","2021-02-06","Oshkosh",1,3,"Normal","PMMOVGC",3167633.94532012
"2683","2021-02-06","Oshkosh",2,1,"Normal","N1GC",260443.797193347
"2684","2021-02-06","Oshkosh",2,1,"Normal","N2GC",189551.362562058
"2685","2021-02-06","Oshkosh",2,1,"Normal","PMMOVGC",4375237.0905036
"2686","2021-02-06","Oshkosh",2,2,"Normal","N1GC",206554.830950485
"2687","2021-02-06","Oshkosh",2,2,"Normal","N2GC",241175.373453854
"2688","2021-02-06","Oshkosh",2,2,"Normal","PMMOVGC",3623293.51768819
"2689","2021-02-06","Oshkosh",2,3,"Normal","N1GC",293260.472975802
"2690","2021-02-06","Oshkosh",2,3,"Normal","N2GC",126478.959645351
"2691","2021-02-06","Oshkosh",2,3,"Normal","PMMOVGC",3930107.75761695
"2692","2021-02-06","Oshkosh",3,1,"Normal","N1GC",205006.833902494
"2693","2021-02-06","Oshkosh",3,1,"Normal","N2GC",255798.589439286
"2694","2021-02-06","Oshkosh",3,1,"Normal","PMMOVGC",4641775.51109433
"2695","2021-02-06","Oshkosh",3,2,"Normal","N1GC",208694.858501813
"2696","2021-02-06","Oshkosh",3,2,"Normal","N2GC",283273.58239987
"2697","2021-02-06","Oshkosh",3,2,"Normal","PMMOVGC",3866607.40732933
"2698","2021-02-06","Oshkosh",3,3,"Normal","N1GC",394310.513644918
"2699","2021-02-06","Oshkosh",3,3,"Normal","N2GC",167398.40041485
"2700","2021-02-06","Oshkosh",3,3,"Normal","PMMOVGC",3714616.56174117
"2701","2021-02-04","Plymouth",1,1,"Normal","N1GC",281201.481252061
"2702","2021-02-04","Plymouth",1,1,"Normal","N2GC",166412.000543229
"2703","2021-02-04","Plymouth",1,1,"Normal","PMMOVGC",3433334.90339066
"2704","2021-02-04","Plymouth",1,2,"Normal","N1GC",232273.274952242
"2705","2021-02-04","Plymouth",1,2,"Normal","N2GC",89356.8591587435
"2706","2021-02-04","Plymouth",1,2,"Normal","PMMOVGC",2745370.66188778
"2707","2021-02-04","Plymouth",1,3,"Normal","N1GC",305304.92323144
"2708","2021-02-04","Plymouth",1,3,"Normal","N2GC",167921.502939477
"2709","2021-02-04","Plymouth",1,3,"Normal","PMMOVGC",3784854.57547515
"2710","2021-02-04","Plymouth",2,1,"Normal","N1GC",257305.123242202
"2711","2021-02-04","Plymouth",2,1,"Normal","N2GC",183063.930893597
"2712","2021-02-04","Plymouth",2,1,"Normal","PMMOVGC",1259594.00872473
"2713","2021-02-04","Plymouth",2,2,"Normal","N1GC",221168.817086963
"2714","2021-02-04","Plymouth",2,2,"Normal","N2GC",77057.0931605509
"2715","2021-02-04","Plymouth",2,2,"Normal","PMMOVGC",1490002.65248888
"2716","2021-02-04","Plymouth",2,3,"Normal","N1GC",232342.024960437
"2717","2021-02-04","Plymouth",2,3,"Normal","N2GC",165644.619133629
"2718","2021-02-04","Plymouth",2,3,"Normal","PMMOVGC",1627320.59908109
"2719","2021-02-04","Plymouth",3,1,"Normal","N1GC",110437.703552469
"2720","2021-02-04","Plymouth",3,1,"Normal","N2GC",109014.215698007
"2721","2021-02-04","Plymouth",3,1,"Normal","PMMOVGC",2345724.64434568
"2722","2021-02-04","Plymouth",3,2,"Normal","N1GC",222343.34186679
"2723","2021-02-04","Plymouth",3,2,"Normal","N2GC",128599.943922909
"2724","2021-02-04","Plymouth",3,2,"Normal","PMMOVGC",1689189.47261796
"2725","2021-02-04","Plymouth",3,3,"Normal","N1GC",167254.198469555
"2726","2021-02-04","Plymouth",3,3,"Normal","N2GC",108878.748401219
"2727","2021-02-04","Plymouth",3,3,"Normal","PMMOVGC",1770940.81451332
"2728","2021-02-05","Plymouth",1,1,"Normal","N1GC",113517.512581762
"2729","2021-02-05","Plymouth",1,1,"Normal","N2GC",124274.653859859
"2730","2021-02-05","Plymouth",1,1,"Normal","PMMOVGC",1611970.36072865
"2731","2021-02-05","Plymouth",1,2,"Normal","N1GC",119316.025124203
"2732","2021-02-05","Plymouth",1,2,"Normal","N2GC",73694.9190749536
"2733","2021-02-05","Plymouth",1,2,"Normal","PMMOVGC",1518970.38197135
"2734","2021-02-05","Plymouth",1,3,"Normal","N1GC",176676.819066328
"2735","2021-02-05","Plymouth",1,3,"Normal","N2GC",28947.5664735526
"2736","2021-02-05","Plymouth",1,3,"Normal","PMMOVGC",1399285.2447616
"2737","2021-02-05","Plymouth",2,1,"Normal","N1GC",177385.578962699
"2738","2021-02-05","Plymouth",2,1,"Normal","N2GC",44265.4027195008
"2739","2021-02-05","Plymouth",2,1,"Normal","PMMOVGC",2228302.86465979
"2740","2021-02-05","Plymouth",2,2,"Normal","N1GC",158047.072050292
"2741","2021-02-05","Plymouth",2,2,"Normal","N2GC",113551.837921834
"2742","2021-02-05","Plymouth",2,2,"Normal","PMMOVGC",3026556.20685251
"2743","2021-02-05","Plymouth",2,3,"Normal","N1GC",164355.556162664
"2744","2021-02-05","Plymouth",2,3,"Normal","N2GC",80918.565309487
"2745","2021-02-05","Plymouth",2,3,"Normal","PMMOVGC",2820429.72174259
"2746","2021-02-05","Plymouth",3,1,"Normal","N1GC",170121.477875782
"2747","2021-02-05","Plymouth",3,1,"Normal","N2GC",51980.8835245072
"2748","2021-02-05","Plymouth",3,1,"Normal","PMMOVGC",1491097.68817331
"2749","2021-02-05","Plymouth",3,2,"Normal","N1GC",180825.024834731
"2750","2021-02-05","Plymouth",3,2,"Normal","N2GC",39559.0214753533
"2751","2021-02-05","Plymouth",3,2,"Normal","PMMOVGC",1943129.36996201
"2752","2021-02-05","Plymouth",3,3,"Normal","N1GC",46491.4216087232
"2753","2021-02-05","Plymouth",3,3,"Normal","N2GC",40662.8241295072
"2754","2021-02-05","Plymouth",3,3,"Normal","PMMOVGC",1918430.04207635
"2755","2021-02-06","Plymouth",1,1,"Normal","N1GC",58200.6435044723
"2756","2021-02-06","Plymouth",1,1,"Normal","N2GC",35348.4783572757
"2757","2021-02-06","Plymouth",1,1,"Normal","PMMOVGC",1568037.86812955
"2758","2021-02-06","Plymouth",1,2,"Normal","N1GC",160631.279768814
"2759","2021-02-06","Plymouth",1,2,"Normal","N2GC",NA
"2760","2021-02-06","Plymouth",1,2,"Normal","PMMOVGC",1796644.76384847
"2761","2021-02-06","Plymouth",1,3,"Normal","N1GC",120047.53525171
"2762","2021-02-06","Plymouth",1,3,"Normal","N2GC",10214.764965148
"2763","2021-02-06","Plymouth",1,3,"Normal","PMMOVGC",2109831.26558173
"2764","2021-02-06","Plymouth",2,1,"Normal","N1GC",87695.0424457086
"2765","2021-02-06","Plymouth",2,1,"Normal","N2GC",NA
"2766","2021-02-06","Plymouth",2,1,"Normal","PMMOVGC",1131445.77675972
"2767","2021-02-06","Plymouth",2,2,"Normal","N1GC",23757.2179959253
"2768","2021-02-06","Plymouth",2,2,"Normal","N2GC",NA
"2769","2021-02-06","Plymouth",2,2,"Normal","PMMOVGC",1413958.31980376
"2770","2021-02-06","Plymouth",2,3,"Normal","N1GC",36232.5330055058
"2771","2021-02-06","Plymouth",2,3,"Normal","N2GC",30466.4993469456
"2772","2021-02-06","Plymouth",2,3,"Normal","PMMOVGC",1219326.85206468
"2773","2021-02-06","Plymouth",3,1,"Normal","N1GC",282870.696462893
"2774","2021-02-06","Plymouth",3,1,"Normal","N2GC",43560.0768685506
"2775","2021-02-06","Plymouth",3,1,"Normal","PMMOVGC",2391182.11252559
"2776","2021-02-06","Plymouth",3,2,"Normal","N1GC",NA
"2777","2021-02-06","Plymouth",3,2,"Normal","N2GC",102290.425505526
"2778","2021-02-06","Plymouth",3,2,"Normal","PMMOVGC",2720784.63186167
"2779","2021-02-06","Plymouth",3,3,"Normal","N1GC",110786.820813465
"2780","2021-02-06","Plymouth",3,3,"Normal","N2GC",6398.33603354859
"2781","2021-02-06","Plymouth",3,3,"Normal","PMMOVGC",2756585.45994455
"2782","2021-02-04","River Falls",1,1,"Normal","N1GC",494462.883011178
"2783","2021-02-04","River Falls",1,1,"Normal","N2GC",311508.191070392
"2784","2021-02-04","River Falls",1,1,"Normal","PMMOVGC",2456076.22799417
"2785","2021-02-04","River Falls",1,2,"Normal","N1GC",412555.013969246
"2786","2021-02-04","River Falls",1,2,"Normal","N2GC",440582.343251035
"2787","2021-02-04","River Falls",1,2,"Normal","PMMOVGC",2714888.18336558
"2788","2021-02-04","River Falls",1,3,"Normal","N1GC",452794.59730019
"2789","2021-02-04","River Falls",1,3,"Normal","N2GC",252391.38810664
"2790","2021-02-04","River Falls",1,3,"Normal","PMMOVGC",2703082.19368623
"2791","2021-02-04","River Falls",2,1,"Normal","N1GC",437264.456744618
"2792","2021-02-04","River Falls",2,1,"Normal","N2GC",308283.40929461
"2793","2021-02-04","River Falls",2,1,"Normal","PMMOVGC",2744063.75044106
"2794","2021-02-04","River Falls",2,2,"Normal","N1GC",443435.373539304
"2795","2021-02-04","River Falls",2,2,"Normal","N2GC",305988.879625206
"2796","2021-02-04","River Falls",2,2,"Normal","PMMOVGC",2329655.14157686
"2797","2021-02-04","River Falls",2,3,"Normal","N1GC",346742.276159251
"2798","2021-02-04","River Falls",2,3,"Normal","N2GC",325296.183088198
"2799","2021-02-04","River Falls",2,3,"Normal","PMMOVGC",3124965.98380096
"2800","2021-02-04","River Falls",3,1,"Normal","N1GC",983958.660620184
"2801","2021-02-04","River Falls",3,1,"Normal","N2GC",791207.277060806
"2802","2021-02-04","River Falls",3,1,"Normal","PMMOVGC",2358939.66173925
"2803","2021-02-04","River Falls",3,2,"Normal","N1GC",761272.08455381
"2804","2021-02-04","River Falls",3,2,"Normal","N2GC",715425.277841683
"2805","2021-02-04","River Falls",3,2,"Normal","PMMOVGC",3208374.18619892
"2806","2021-02-04","River Falls",3,3,"Normal","N1GC",797303.523758216
"2807","2021-02-04","River Falls",3,3,"Normal","N2GC",618072.109817509
"2808","2021-02-04","River Falls",3,3,"Normal","PMMOVGC",2126366.50709214
"2809","2021-02-05","River Falls",1,1,"Normal","N1GC",227354.782416445
"2810","2021-02-05","River Falls",1,1,"Normal","N2GC",146618.052522132
"2811","2021-02-05","River Falls",1,1,"Normal","PMMOVGC",2375555.59918964
"2812","2021-02-05","River Falls",1,2,"Normal","N1GC",250804.736973243
"2813","2021-02-05","River Falls",1,2,"Normal","N2GC",194076.484336834
"2814","2021-02-05","River Falls",1,2,"Normal","PMMOVGC",1816833.60418065
"2815","2021-02-05","River Falls",1,3,"Normal","N1GC",352130.586305101
"2816","2021-02-05","River Falls",1,3,"Normal","N2GC",335721.960429405
"2817","2021-02-05","River Falls",1,3,"Normal","PMMOVGC",1861803.3999663
"2818","2021-02-05","River Falls",2,1,"Normal","N1GC",293212.614804685
"2819","2021-02-05","River Falls",2,1,"Normal","N2GC",280923.421065554
"2820","2021-02-05","River Falls",2,1,"Normal","PMMOVGC",2120375.7404756
"2821","2021-02-05","River Falls",2,2,"Normal","N1GC",324442.320368158
"2822","2021-02-05","River Falls",2,2,"Normal","N2GC",232415.588599304
"2823","2021-02-05","River Falls",2,2,"Normal","PMMOVGC",2119382.32349368
"2824","2021-02-05","River Falls",2,3,"Normal","N1GC",309885.79631575
"2825","2021-02-05","River Falls",2,3,"Normal","N2GC",225654.178290826
"2826","2021-02-05","River Falls",2,3,"Normal","PMMOVGC",1955820.19543397
"2827","2021-02-05","River Falls",3,1,"Normal","N1GC",245807.567712843
"2828","2021-02-05","River Falls",3,1,"Normal","N2GC",300739.259518933
"2829","2021-02-05","River Falls",3,1,"Normal","PMMOVGC",2626248.9538401
"2830","2021-02-05","River Falls",3,2,"Normal","N1GC",410304.610000861
"2831","2021-02-05","River Falls",3,2,"Normal","N2GC",210674.110173294
"2832","2021-02-05","River Falls",3,2,"Normal","PMMOVGC",2611697.29453813
"2833","2021-02-05","River Falls",3,3,"Normal","N1GC",445519.191196576
"2834","2021-02-05","River Falls",3,3,"Normal","N2GC",253887.87707839
"2835","2021-02-05","River Falls",3,3,"Normal","PMMOVGC",2216450.78439773
"2836","2021-02-06","River Falls",1,1,"Normal","N1GC",434595.23146391
"2837","2021-02-06","River Falls",1,1,"Normal","N2GC",213736.897038571
"2838","2021-02-06","River Falls",1,1,"Normal","PMMOVGC",2610655.52313517
"2839","2021-02-06","River Falls",1,2,"Normal","N1GC",255380.905019621
"2840","2021-02-06","River Falls",1,2,"Normal","N2GC",207832.464809808
"2841","2021-02-06","River Falls",1,2,"Normal","PMMOVGC",1910039.21380936
"2842","2021-02-06","River Falls",1,3,"Normal","N1GC",271666.249542861
"2843","2021-02-06","River Falls",1,3,"Normal","N2GC",324746.509990221
"2844","2021-02-06","River Falls",1,3,"Normal","PMMOVGC",1900642.08728626
"2845","2021-02-06","River Falls",2,1,"Normal","N1GC",410764.514007398
"2846","2021-02-06","River Falls",2,1,"Normal","N2GC",327196.686664816
"2847","2021-02-06","River Falls",2,1,"Normal","PMMOVGC",2822623.70908238
"2848","2021-02-06","River Falls",2,2,"Normal","N1GC",283953.418385963
"2849","2021-02-06","River Falls",2,2,"Normal","N2GC",355602.401255509
"2850","2021-02-06","River Falls",2,2,"Normal","PMMOVGC",3075105.64205166
"2851","2021-02-06","River Falls",2,3,"Normal","N1GC",257009.55319341
"2852","2021-02-06","River Falls",2,3,"Normal","N2GC",314856.034903491
"2853","2021-02-06","River Falls",2,3,"Normal","PMMOVGC",2714578.79298119
"2854","2021-02-06","River Falls",3,1,"Normal","N1GC",388072.461960848
"2855","2021-02-06","River Falls",3,1,"Normal","N2GC",246139.110639808
"2856","2021-02-06","River Falls",3,1,"Normal","PMMOVGC",1140258.72366026
"2857","2021-02-06","River Falls",3,2,"Normal","N1GC",270598.687147187
"2858","2021-02-06","River Falls",3,2,"Normal","N2GC",279920.23669111
"2859","2021-02-06","River Falls",3,2,"Normal","PMMOVGC",1161035.7377009
"2860","2021-02-06","River Falls",3,3,"Normal","N1GC",230086.395454528
"2861","2021-02-06","River Falls",3,3,"Normal","N2GC",130503.311532007
"2862","2021-02-06","River Falls",3,3,"Normal","PMMOVGC",1271837.03455842
"2863","2021-02-04","Sun Prairie",1,1,"Normal","N1GC",249783.007446299
"2864","2021-02-04","Sun Prairie",1,1,"Normal","N2GC",174464.705592699
"2865","2021-02-04","Sun Prairie",1,1,"Normal","PMMOVGC",1188873.1606084
"2866","2021-02-04","Sun Prairie",1,2,"Normal","N1GC",217573.266302478
"2867","2021-02-04","Sun Prairie",1,2,"Normal","N2GC",291467.26556004
"2868","2021-02-04","Sun Prairie",1,2,"Normal","PMMOVGC",1793372.41820302
"2869","2021-02-04","Sun Prairie",1,3,"Normal","N1GC",478255.321545598
"2870","2021-02-04","Sun Prairie",1,3,"Normal","N2GC",188344.770904341
"2871","2021-02-04","Sun Prairie",1,3,"Normal","PMMOVGC",1693535.20104338
"2872","2021-02-04","Sun Prairie",2,1,"Normal","N1GC",296994.872912506
"2873","2021-02-04","Sun Prairie",2,1,"Normal","N2GC",256410.729653246
"2874","2021-02-04","Sun Prairie",2,1,"Normal","PMMOVGC",1083484.64418259
"2875","2021-02-04","Sun Prairie",2,2,"Normal","N1GC",248496.28190772
"2876","2021-02-04","Sun Prairie",2,2,"Normal","N2GC",190353.143444968
"2877","2021-02-04","Sun Prairie",2,2,"Normal","PMMOVGC",1279291.75922639
"2878","2021-02-04","Sun Prairie",2,3,"Normal","N1GC",248014.634168022
"2879","2021-02-04","Sun Prairie",2,3,"Normal","N2GC",102318.544837517
"2880","2021-02-04","Sun Prairie",2,3,"Normal","PMMOVGC",1360131.2047786
"2881","2021-02-04","Sun Prairie",3,1,"Normal","N1GC",239957.474096688
"2882","2021-02-04","Sun Prairie",3,1,"Normal","N2GC",268141.916242462
"2883","2021-02-04","Sun Prairie",3,1,"Normal","PMMOVGC",1357609.39660115
"2884","2021-02-04","Sun Prairie",3,2,"Normal","N1GC",356340.555338464
"2885","2021-02-04","Sun Prairie",3,2,"Normal","N2GC",175021.378261291
"2886","2021-02-04","Sun Prairie",3,2,"Normal","PMMOVGC",1353778.2524125
"2887","2021-02-04","Sun Prairie",3,3,"Normal","N1GC",359383.910870861
"2888","2021-02-04","Sun Prairie",3,3,"Normal","N2GC",216686.644594968
"2889","2021-02-04","Sun Prairie",3,3,"Normal","PMMOVGC",1338474.19767364
"2890","2021-02-05","Sun Prairie",1,1,"Normal","N1GC",218145.645333584
"2891","2021-02-05","Sun Prairie",1,1,"Normal","N2GC",179562.544122181
"2892","2021-02-05","Sun Prairie",1,1,"Normal","PMMOVGC",1082132.81476128
"2893","2021-02-05","Sun Prairie",1,2,"Normal","N1GC",195067.609462061
"2894","2021-02-05","Sun Prairie",1,2,"Normal","N2GC",149404.247140921
"2895","2021-02-05","Sun Prairie",1,2,"Normal","PMMOVGC",1516226.38120373
"2896","2021-02-05","Sun Prairie",1,3,"Normal","N1GC",264508.379618547
"2897","2021-02-05","Sun Prairie",1,3,"Normal","N2GC",134514.959238275
"2898","2021-02-05","Sun Prairie",1,3,"Normal","PMMOVGC",1487150.7459192
"2899","2021-02-05","Sun Prairie",2,1,"Normal","N1GC",220391.757459395
"2900","2021-02-05","Sun Prairie",2,1,"Normal","N2GC",156866.83363754
"2901","2021-02-05","Sun Prairie",2,1,"Normal","PMMOVGC",1038313.76313834
"2902","2021-02-05","Sun Prairie",2,2,"Normal","N1GC",276526.23670217
"2903","2021-02-05","Sun Prairie",2,2,"Normal","N2GC",58469.4245438947
"2904","2021-02-05","Sun Prairie",2,2,"Normal","PMMOVGC",867745.44937777
"2905","2021-02-05","Sun Prairie",2,3,"Normal","N1GC",294995.403676872
"2906","2021-02-05","Sun Prairie",2,3,"Normal","N2GC",59173.8247223802
"2907","2021-02-05","Sun Prairie",2,3,"Normal","PMMOVGC",1315136.16271165
"2908","2021-02-05","Sun Prairie",3,1,"Normal","N1GC",250366.518220008
"2909","2021-02-05","Sun Prairie",3,1,"Normal","N2GC",251136.459393896
"2910","2021-02-05","Sun Prairie",3,1,"Normal","PMMOVGC",2148358.36304026
"2911","2021-02-05","Sun Prairie",3,2,"Normal","N1GC",540005.548713629
"2912","2021-02-05","Sun Prairie",3,2,"Normal","N2GC",308465.75091944
"2913","2021-02-05","Sun Prairie",3,2,"Normal","PMMOVGC",2773785.8794095
"2914","2021-02-05","Sun Prairie",3,3,"Normal","N1GC",514404.261018669
"2915","2021-02-05","Sun Prairie",3,3,"Normal","N2GC",266354.920746285
"2916","2021-02-05","Sun Prairie",3,3,"Normal","PMMOVGC",2747235.27507405
"2917","2021-02-06","Sun Prairie",1,1,"Normal","N1GC",243381.452772797
"2918","2021-02-06","Sun Prairie",1,1,"Normal","N2GC",123267.501198308
"2919","2021-02-06","Sun Prairie",1,1,"Normal","PMMOVGC",3015574.97550362
"2920","2021-02-06","Sun Prairie",1,2,"Normal","N1GC",120987.535975061
"2921","2021-02-06","Sun Prairie",1,2,"Normal","N2GC",200841.932323837
"2922","2021-02-06","Sun Prairie",1,2,"Normal","PMMOVGC",2395109.9623398
"2923","2021-02-06","Sun Prairie",1,3,"Normal","N1GC",327155.651115838
"2924","2021-02-06","Sun Prairie",1,3,"Normal","N2GC",99319.3600710883
"2925","2021-02-06","Sun Prairie",1,3,"Normal","PMMOVGC",2808981.34352257
"2926","2021-02-06","Sun Prairie",2,1,"Normal","N1GC",100444.231661733
"2927","2021-02-06","Sun Prairie",2,1,"Normal","N2GC",75491.8712179178
"2928","2021-02-06","Sun Prairie",2,1,"Normal","PMMOVGC",876849.828228893
"2929","2021-02-06","Sun Prairie",2,2,"Normal","N1GC",145046.998607438
"2930","2021-02-06","Sun Prairie",2,2,"Normal","N2GC",71654.618557311
"2931","2021-02-06","Sun Prairie",2,2,"Normal","PMMOVGC",1110668.65315618
"2932","2021-02-06","Sun Prairie",2,3,"Normal","N1GC",265769.668661699
"2933","2021-02-06","Sun Prairie",2,3,"Normal","N2GC",31603.436983689
"2934","2021-02-06","Sun Prairie",2,3,"Normal","PMMOVGC",859439.749645889
"2935","2021-02-06","Sun Prairie",3,1,"Normal","N1GC",181076.170597712
"2936","2021-02-06","Sun Prairie",3,1,"Normal","N2GC",142155.773353171
"2937","2021-02-06","Sun Prairie",3,1,"Normal","PMMOVGC",1949101.46543555
"2938","2021-02-06","Sun Prairie",3,2,"Normal","N1GC",89801.3072818699
"2939","2021-02-06","Sun Prairie",3,2,"Normal","N2GC",106466.008059198
"2940","2021-02-06","Sun Prairie",3,2,"Normal","PMMOVGC",1899595.23855173
"2941","2021-02-06","Sun Prairie",3,3,"Normal","N1GC",211010.352028658
"2942","2021-02-06","Sun Prairie",3,3,"Normal","N2GC",174412.061305224
"2943","2021-02-06","Sun Prairie",3,3,"Normal","PMMOVGC",1805118.77484732
"2944","2021-02-04","Wausau",1,1,"Normal","N1GC",472670.607734426
"2945","2021-02-04","Wausau",1,1,"Normal","N2GC",78314.7953337874
"2946","2021-02-04","Wausau",1,1,"Normal","PMMOVGC",3543601.25873009
"2947","2021-02-04","Wausau",1,2,"Normal","N1GC",435292.941026271
"2948","2021-02-04","Wausau",1,2,"Normal","N2GC",123180.114984709
"2949","2021-02-04","Wausau",1,2,"Normal","PMMOVGC",3697390.65926801
"2950","2021-02-04","Wausau",1,3,"Normal","N1GC",379954.445922317
